geometryid,geometryacreage,imageid,imagepath,imagedate
5XeLBovvQ1i3Oz5qM6aK10,94218,260686,S2A_T14TQQ_20190420_172131_UTM14_GS2,2019-04-20T17:08:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,225736,S2B_T14TQQ_20181027_171414_UTM14_GS2,2018-10-27T17:14:19.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,215617,L8_029029_20180928_UTM14_GS2,2018-09-28T17:11:05.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,209892,L8_029029_20180912_UTM14_GS2,2018-09-12T17:10:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,209953,S2A_T14TQQ_20180912_171527_UTM14_GS2,2018-09-12T17:09:11.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,201222,S2B_T14TQQ_20180821_172807_UTM14_GS2,2018-08-21T17:18:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,196252,L8_029029_20180811_UTM14_GS2,2018-08-11T17:10:47.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,192725,S2A_T14TQQ_20180803_171401_UTM14_GS2,2018-08-03T17:08:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,190891,DE0096A2_014150_028800_P_20180729_UTM15_GS2,2018-07-29T16:05:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,189036,L8_029029_20180726_UTM14_GS2,2018-07-26T17:10:37.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,184266,S2A_T14TQQ_20180714_171246_UTM14_GS2,2018-07-14T17:08:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,183438,UK02_SL6_22P_1T_20180711T144818_20180711T144908_DMC_0_20180711_UTM14_GS2,2018-07-11T14:48:43.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,181859,S2B_T14TQQ_20180709_171818_UTM14_GS2,2018-07-09T17:11:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,181268,UK02_SL6_22P_1T_20180704T143921_20180704T144011_DMC_0_20180704_UTM15_GS2,2018-07-04T14:39:46.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,178340,DE00955F_014250_029000_S_20180701_UTM14_GS2,2018-07-01T15:50:26.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,178360,UK02_SL6_22P_1T_20180701T144943_20180701T145033_DMC_0_20180701_UTM14_GS2,2018-07-01T14:50:08.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,177141,S2B_T14TQQ_20180629_171722_UTM14_GS2,2018-06-29T17:08:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,177914,DE009535_017750_036000_P_20180628_UTM14_GS2,2018-06-28T16:02:13.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,178037,UK02_SL6_22P_1T_20180624T144126_20180624T144216_DMC_0_20180624_UTM15_GS2,2018-06-24T14:41:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,176674,UK02_SL6_22P_1T_20180624T144038_20180624T144128_DMC_0_20180624_UTM15_GS2,2018-06-24T14:41:03.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,172995,DE00947DS_20180614_UTM14_GS2,2018-06-14T15:55:12.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,171712,UK02_SL6_22P_1T_20180614T144230_20180614T144320_DMC_0_20180614_UTM15_GS2,2018-06-14T14:42:55.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,169283,DE00942A_019550_039600_S_20180607_UTM15_GS2,2018-06-07T15:50:16.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,167284,S2A_T14TQQ_20180604_171549_UTM14_GS2,2018-06-04T17:08:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,358809,DE009393S_20180521_UTM14_GS2,2018-05-21T20:55:05.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,360086,DE009393S_20180521_UTM14_GS2,2018-05-21T15:55:05.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,155077,S2B_T14TQQ_20180430_171815_UTM14_GS2,2018-04-30T17:08:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,154929,L8_028029_20180430_UTM15_GS2,2018-04-30T17:04:22.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,154525,UK02_SL6_22P_1T_20180425T144857_20180425T144947_DMC_0_20180425_UTM15_GS2,2018-04-25T14:49:22.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,123875,S2A_T14TQQ_20170927_052111_UTM14_GS2,2017-09-27T17:21:11.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,123289,S2B_T14TQQ_20170922_052059_UTM14_GS2,2017-09-22T17:20:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,118545,L8_028029_20170902_UTM15_GS2,2017-09-02T17:05:18.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,117335,UK02_SL6_22P_1T_20170825T152439_20170825T152529_DMC_0_20170825_UTM14_GS2,2017-08-25T15:25:04.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,116452,S2B_T14TQQ_20170823_050849_UTM14_GS2,2017-08-23T17:08:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,115530,DE008BD8_000000_018500_S_20170817_UTM14_GS2,2017-08-17T16:10:52.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,114882,UK02_SL6_22S_1T_20170811T150644_20170811T150734_DMC_0_20170811_UTM14_GS2,2017-08-11T15:07:09.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,116475,L8_029029_20170808_UTM14_GS2,2017-08-08T17:11:23.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,113635,DE008B4CS_20170803_UTM15_GS2,2017-08-03T16:02:03.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,111788,UK02_SL6_22P_1T_20170726T152710_20170726T152800_DMC_0_20170726_UTM14_GS2,2017-07-26T15:27:35.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,108505,UK02_SL6_22P_1T_20170709T151905_20170709T151955_DMC_0_20170709_UTM15_GS2,2017-07-09T15:19:30.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,107311,S2A_T14TQQ_20170702_053111_UTM14_GS2,2017-07-02T17:31:11.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,106774,L8_028029_20170630_UTM15_GS2,2017-06-30T17:04:58.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,105366,L8_029029_20170621_UTM14_GS2,2017-06-21T17:11:07.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,104607,DE00893B_019550_039600_S_20170616_UTM15_GS2,2017-06-16T15:59:29.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,102860,S2A_T14TQQ_20170609_051301_UTM14_GS2,2017-06-09T12:13:01.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,101266,DE00889EP_20170603_UTM14_GS2,2017-06-03T16:19:38.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,99343,UK02_SL6_22P_1T_20170527T153216_20170527T153306_DMC_0_20170527_UTM14_GS2,2017-05-27T15:32:41.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,90832,L8_029029_20170402_UTM14_GS2,2017-04-02T12:10:56.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,74292,L8_029029_20161008_UTM14_GS2,2016-10-08T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92604,S2A_T14TQQ_20160816_053111_UTM14_GS2,2016-08-16T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,76286,S2A_T14TQQ_20160816_053111_UTM14_GS2_FP3_OM_YPM,2016-08-16T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92033,L8_028029_20160814_UTM15_GS2,2016-08-14T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,76155,L8_028029_20160814_UTM15_GS2_FP3_OM_YPM,2016-08-14T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,95242,UK02_SL6_22P_1T_20160807T155343_20160807T155433_DMC_0_20160807_UTM14_GS2,2016-08-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,76306,UK02_SL6_22P_1T_20160807T155343_20160807T155433_DMC_0_20160807_UTM14_GS2_FP3_OM_YPM,2016-08-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94706,DE007C9B_000000_016450_S_20160806_UTM15_GS2,2016-08-06T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,76142,DE007C9B_000000_016450_S_20160806_UTM15_GS2_FP3_OM_YPM,2016-08-06T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92020,L8_029029_20160805_UTM14_GS2,2016-08-05T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,95240,UK02_SL6_22S_1T_20160803T153423_20160803T153513_DMC_0_20160803_UTM15_GS2,2016-08-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94704,DE007C77P_20160803_UTM15_GS2,2016-08-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,69446,UK02_SL6_22S_1T_20160803T153423_20160803T153513_DMC_0_20160803_UTM15_GS2_FP3_OM_YPM,2016-08-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,69414,DE007C77P_20160803_UTM15_GS2_FP3_OM_YPM,2016-08-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92012,L8_028029_20160729_UTM15_GS2,2016-07-29T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,67677,L8_028029_20160729_UTM15_GS2_FP3_OM_YPM,2016-07-29T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,95239,UK02_SL6_22S_1T_20160724T153423_20160724T153513_DMC_0_20160724_UTM15_GS2,2016-07-24T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,67495,DE007B3B_000000_022750_P_20160707_UTM14_GS2_FP3_OM_YPM,2016-07-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,57213,DE007B3B_000000_022750_P_20160707_UTM14_GS2,2016-07-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92404,S2A_T14TQQ_20160617_053110_UTM14_GS2,2016-06-17T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,91972,L8_028029_20160611_UTM15_GS2,2016-06-11T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,69040,UK02_SL6_22S_1T_20160601T154341_20160601T154431_DMC_0_20160601_UTM14_GS2,2016-06-01T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,91948,L8_029029_20160517_UTM14_GS2,2016-05-17T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,49696,DE007879_018800_038160_P_20160503_UTM15_GS2,2016-05-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,49008,DE00781B_020500_041400_P_20160423_UTM14_GS2,2016-04-23T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,49061,DE0077F5S_20160419_UTM15_GS2,2016-04-19T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,44457,L8_029029_20151006_UTM14_GS2,2015-10-06T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93921,UK02_SL6_22P_1T_20150811T161205_20150811T161255_DMC_0_20150811_UTM15_GS2,2015-08-11T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93165,L8_029029_20150803_UTM14_GS2,2015-08-03T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94251,DE006CC6S_20150722_UTM14_GS2,2015-07-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94250,DE006C64S_20150715_UTM15_GS2,2015-07-15T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,26712,UK02_SL6_22S_1T_20150712T160802_20150712T160852_DMC_0_20150712_UTM14_GS2,2015-07-12T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,26595,DE006C2F_000000_018300_S_20150712_UTM14_GS2,2015-07-12T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94249,DE006BC5S_20150705_UTM15_GS2,2015-07-05T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94247,DE006B69S_20150628_UTM14_GS2,2015-06-28T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93083,L8_028029_20150625_UTM15_GS2,2015-06-25T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94244,DE006AD9S_20150618_UTM14_GS2,2015-06-18T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93896,UK02_SL6_22S_1T_20150520T160903_20150520T160953_DMC_0_20150520_UTM14_GS2,2015-05-20T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93015,L8_028029_20150508_UTM15_GS2,2015-05-08T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93001,L8_028029_20150422_UTM15_GS2,2015-04-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,41136,L8_029029_20140901_UTM14_GS2,2014-09-01T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94154,DE005DA0P_20140802_UTM14_GS2,2014-08-02T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,41431,DE005DA0P_20140802_UTM14_GS2_3B,2014-08-02T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92944,L8_029029_20140731_UTM14_GS2,2014-07-31T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,92932,L8_028029_20140724_UTM15_GS2,2014-07-24T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,41411,DE005D31_000000_022930_S_20140723_UTM14_GS2_3B,2014-07-23T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,39602,DE005D31_000000_022930_S_20140723_UTM14_GS2,2014-07-23T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,39329,DE005CEAS_20140716_UTM15_GS2,2014-07-16T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94149,DE005CA3_000000_020230_P_20140710_UTM15_GS2,2014-07-10T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,41391,DE005CA3_000000_020230_P_20140710_UTM15_GS2_3B,2014-07-10T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,39090,UK02_SL6_22S_1T_20140708T161411_20140708T161501_DMC_0_20140708_UTM15_GS2,2014-07-08T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94683,DE005C37S_20140630_UTM14_GS2,2014-06-30T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93884,DE005BFAP_20140624_UTM14_GS2,2014-06-24T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,38526,UK02_SL6_22P_1T_20140622T162556_20140622T162646_DMC_0_20140622_UTM15_GS2,2014-06-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,38522,UK02_SL6_22S_1T_20140622T162556_20140622T162646_DMC_0_20140622_UTM14_GS2,2014-06-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,38245,DE005B6CP_20140611_UTM14_GS2,2014-06-11T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93880,DE005B60S_20140610_UTM15_GS2,2014-06-10T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,38193,UK02_SL6_22P_1T_20140609T162837_20140609T162927_DMC_0_20140609_UTM15_GS2,2014-06-09T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93878,DE005ACAS_20140528_UTM15_GS2,2014-05-28T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,94141,UK02_SL6_22P_1T_20140527T163205_20140527T163255_DMC_0_20140527_UTM15_GS2,2014-05-27T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,42113,UK02_SL6_22P_1T_20140524T164021_20140524T164111_DMC_0_20140524_UTM14_GS2_3B,2014-05-24T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,37797,UK02_SL6_22P_1T_20140524T164021_20140524T164111_DMC_0_20140524_UTM14_GS2,2014-05-24T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93873,UK02_SL6_22P_1T_20140514T163443_20140514T163533_DMC_0_20140514_UTM14_GS2,2014-05-14T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,42094,UK02_SL6_22P_1T_20140514T163443_20140514T163533_DMC_0_20140514_UTM14_GS2_3B,2014-05-14T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,93870,DE00594DS_20140422_UTM15_GS2,2014-04-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,41950,DE00594DS_20140422_UTM15_GS2_3B,2014-04-22T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35790,DE00518AS_20130818_UTM14,2013-08-18T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35792,U200410D_030000_045499_P_20130817_UTM14,2013-08-17T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35704,DE0050FCS_20130802_UTM14,2013-08-02T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35702,U2003F72_000000_015499_P_20130801_UTM14,2013-08-01T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,36217,L8_029029_20130728_UTM14,2013-07-28T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,36177,U2003D1A_000000_015499_P_20130709_UTM15_SAMZ_3B,2013-07-09T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35509,U2003D1A_000000_015499_P_20130709_UTM15,2013-07-09T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,36158,DE004FFCS_20130707_UTM15_SAMZ_3B,2013-07-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35456,DE004FFCS_20130707_UTM15,2013-07-07T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,35967,L8_028029_20130619_UTM15,2013-06-19T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,34458,DE0041DEP_000000_018500_20120702,2012-07-02T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,33673,DE0041C3P_20120629,2012-06-29T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,33556,DE00406DP_20120531S,2012-05-31T00:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,873276,GF6_WFV2_1120215277_20220601_174404_UTM15_GS2,2022-06-01T17:44:04.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,873556,L9_028029_20220604_UTM15_GS2,2022-06-04T17:04:44.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,788019,L9_028029_20220401_UTM15_GS2,2022-04-01T17:05:09.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,788732,S2B_T14TQQ_20220402_173121_UTM14_GS2,2022-04-02T17:18:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,790024,S2A_T14TQQ_20220404_172129_UTM14_GS2,2022-04-04T17:08:51.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1044314,S2B_T14TQQ_20220926_171049_UTM14_GS2,2022-09-26T17:10:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,875262,S2A_T14TQQ_20220606_173132_UTM14_GS2,2022-06-06T17:19:01.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,800585,GF6_WFV3_1120201580_20220418_181146_UTM14_GS2,2022-04-18T18:11:46.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,801328,RS2_267038_20220420_UTM14_GS2,2022-04-20T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,876733,S2B_T14TQQ_20220608_172129_UTM14_GS2,2022-06-08T17:08:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,877735,RS2_267038_20220607_UTM14_GS2,2022-06-07T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,877736,RS2_267037_20220607_UTM14_GS2,2022-06-07T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,879307,L9_029029_20220611_UTM14_GS2,2022-06-11T17:10:57.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,880286,GF6_WFV2_1120218074_20220609_173915_UTM15_GS2,2022-06-09T17:39:15.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,890368,DEIMOS1_00B96DSM_6_20220618_132640_UTM14_GS2,2022-06-18T13:26:40.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,908138,S2B_T14TQQ_20220708_172132_UTM14_GS2,2022-07-08T17:08:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,901154,S2B_T14TQQ_20220701_173129_UTM14_GS2,2022-07-01T17:18:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,912524,GF6_WFV2_1120227602_20220708_174537_UTM15_GS2,2022-07-08T17:45:37.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,914049,GF1_WFV2_6582956_20220710_165040_UTM14_GS2,2022-07-10T16:50:40.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,918252,L8_028029_20220714_UTM15_GS2,2022-07-14T17:05:25.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,926768,S2B_T14TQQ_20220728_172133_UTM14_GS2,2022-07-28T17:08:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,927276,GF1_WFV4_6628567_20220727_170536_UTM15_GS2,2022-07-27T17:05:36.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,927284,GF1_WFV4_6628571_20220727_170603_UTM15_GS2,2022-07-27T17:06:03.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,928057,L9_029029_20220729_UTM14_GS2,2022-07-29T17:11:25.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,929752,S2B_T14TQQ_20220731_173129_UTM14_GS2,2022-07-31T17:18:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,931757,S2A_T14TQQ_20220802_172138_UTM14_GS2,2022-08-02T17:09:01.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,948592,RS2_267037_20220818_UTM14_GS2,2022-08-18T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,948593,RS2_267038_20220818_UTM14_GS2,2022-08-18T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,932187,GF6_WFV2_1120234144_20220729_175705_UTM14_GS2,2022-07-29T17:57:05.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,949213,L8_029029_20220822_UTM14_GS2,2022-08-22T17:11:55.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,951390,L9_028029_20220823_UTM15_GS2,2022-08-23T17:05:25.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,951930,RS2_268037_20220823_UTM15_GS2,2022-08-23T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,951929,RS2_268038_20220823_UTM14_GS2,2022-08-23T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1028472,L9_028029_20220908_UTM15_GS2,2022-09-08T17:05:24.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1034841,L9_029029_20220915_UTM14_GS2,2022-09-15T17:11:40.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1040440,S2A_T14TQQ_20220921_171021_UTM14_GS2,2022-09-21T17:10:21.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1046643,S2B_T14TQQ_20220929_172119_UTM14_GS2,2022-09-29T17:21:19.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1048016,L9_029029_20221001_UTM14_GS2,2022-10-01T17:11:44.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1048332,S2A_T14TQQ_20221001_171131_UTM14_GS2,2022-10-01T17:11:31.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1048910,L8_028029_20221002_UTM15_GS2,2022-10-02T17:05:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1053604,RS2_267038_20221005_UTM14_GS2,2022-10-05T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1053607,RS2_267037_20221005_UTM14_GS2,2022-10-05T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1055121,S2B_T14TQQ_20221009_172219_UTM14_GS2,2022-10-09T17:22:19.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1055722,L9_028029_20221010_UTM15_GS2,2022-10-10T17:05:35.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1057752,RS2_268038_20221010_UTM14_GS2,2022-10-10T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1057756,RS2_268037_20221010_UTM15_GS2,2022-10-10T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,1099438,L9_029029_20221102_UTM14_GS2,2022-11-02T17:11:47.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,574328,S2A_T14TQQ_20211125_172128_UTM14_GS2,2021-11-25T17:16:41.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,567022,S2B_T14TQQ_20211031_172129_UTM14_GS2,2021-10-31T17:14:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,566886,L8_028029_20211031_UTM15_GS2,2021-10-31T17:05:37.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,563011,S2A_T14TQQ_20211019_173129_UTM14_GS2,2021-10-19T17:23:41.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,561163,L8_028029_20211015_UTM15_GS2,2021-10-15T17:05:37.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,563033,RS2_268038_20211015_UTM14_GS2,2021-10-15T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,563030,RS2_268037_20211015_UTM15_GS2,2021-10-15T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,560931,S2B_T14TQQ_20211014_173125_UTM14_GS2,2021-10-14T17:22:59.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,558301,S2A_T14TQQ_20211006_172133_UTM14_GS2,2021-10-06T17:12:11.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,558206,L8_029029_20211006_UTM14_GS2,2021-10-06T17:11:46.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,555908,L8_028029_20210929_UTM15_GS2,2021-09-29T17:05:33.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,553865,RS2_268037_20210921_UTM15_GS2,2021-09-21T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,553857,RS2_268038_20210921_UTM14_GS2,2021-09-21T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,550548,S2A_T14TQQ_20210916_172129_UTM14_GS2,2021-09-16T17:09:41.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,545273,S2B_T14TQQ_20210911_172124_UTM14_GS2,2021-09-11T17:08:49.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,535942,L8_028029_20210828_UTM15_GS2,2021-08-28T17:05:24.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,537491,RS2_268038_20210828_UTM14_GS2,2021-08-28T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,537490,RS2_268037_20210828_UTM15_GS2,2021-08-28T05:00:00.000000
5XeLBovvQ1i3Oz5qM6aK10,94218,540902,S2B_T14TQQ_20210825_173122_UTM14_GS2,2021-08-25T17:18:49.000000
